,industrial_risk,management_risk,financial_flexibility,credibility,competitiveness,operating_risk,Target_Class
0,0.5,1.0,0.0,0.0,0.0,0.5,0
1,0.0,1.0,0.0,0.0,0.0,1.0,0
2,1.0,0.0,0.0,0.0,0.0,1.0,0
3,0.5,0.0,0.0,0.5,0.0,1.0,0
4,1.0,1.0,0.0,0.0,0.0,1.0,0
5,1.0,1.0,0.0,0.5,0.0,0.5,0
6,1.0,1.0,0.0,0.0,0.0,0.0,0
7,1.0,1.0,0.0,0.0,0.0,0.5,0
8,1.0,1.0,0.0,0.5,0.0,0.0,0
9,1.0,1.0,0.0,0.5,0.0,1.0,0
10,1.0,1.0,0.5,0.0,0.0,1.0,0
11,0.5,1.0,0.0,0.0,0.0,1.0,0
12,0.0,1.0,0.0,0.0,0.5,0.5,0
13,0.5,0.5,0.0,0.0,0.0,0.0,0
14,0.0,0.5,0.0,0.0,0.0,0.5,0
15,0.0,1.0,0.0,0.0,0.0,0.0,0
16,0.0,0.5,0.0,0.0,0.0,1.0,0
17,1.0,0.5,0.0,0.0,0.0,0.0,0
18,0.5,0.5,0.0,0.0,0.0,1.0,0
19,0.0,0.0,0.0,0.0,0.0,1.0,0
20,0.5,0.0,0.0,0.0,0.0,1.0,0
21,1.0,0.5,0.0,0.0,0.0,1.0,0
22,1.0,1.0,0.0,1.0,0.0,0.0,0
23,1.0,1.0,0.0,1.0,0.0,1.0,0
24,1.0,0.5,1.0,0.5,0.0,0.0,0
25,0.0,0.0,0.5,0.5,0.5,0.0,1
26,1.0,1.0,0.5,0.5,0.5,1.0,1
27,0.5,0.5,0.5,0.5,0.5,0.5,1
28,0.0,0.0,1.0,1.0,1.0,0.0,1
29,1.0,1.0,1.0,1.0,1.0,1.0,1
30,0.5,0.5,1.0,1.0,1.0,0.5,1
31,0.0,0.0,0.5,1.0,1.0,0.0,1
32,0.0,0.0,1.0,0.5,0.5,0.0,1
33,0.0,0.0,0.5,1.0,0.5,0.0,1
34,0.0,0.0,0.5,0.5,1.0,0.0,1
35,0.0,0.0,1.0,1.0,0.5,0.0,1
36,0.0,0.0,1.0,0.5,1.0,0.0,1
37,1.0,1.0,0.5,1.0,1.0,1.0,1
38,1.0,1.0,1.0,0.5,0.5,1.0,1
39,1.0,1.0,0.5,1.0,0.5,1.0,1
40,1.0,1.0,0.5,0.5,1.0,1.0,1
41,1.0,1.0,1.0,1.0,0.5,1.0,1
42,1.0,1.0,1.0,0.5,1.0,1.0,1
43,0.5,0.5,0.5,1.0,1.0,0.5,1
44,0.5,0.5,1.0,0.5,0.5,0.5,1
45,0.5,0.5,0.5,1.0,0.5,0.5,1
46,0.5,0.5,0.5,0.5,1.0,0.5,1
47,0.5,0.5,1.0,1.0,0.5,0.5,1
48,0.5,0.5,1.0,0.5,1.0,0.5,1
49,0.0,1.0,0.5,0.5,0.5,0.0,1
50,1.0,0.0,0.5,0.5,0.5,1.0,1
51,0.0,1.0,0.5,0.5,0.5,1.0,1
52,0.0,1.0,1.0,1.0,1.0,0.0,1
53,1.0,0.0,1.0,1.0,1.0,1.0,1
54,0.0,1.0,1.0,1.0,1.0,1.0,1
55,1.0,1.0,0.5,1.0,1.0,0.0,1
56,0.0,1.0,1.0,0.5,0.5,0.0,1
57,1.0,0.0,0.5,1.0,0.5,0.0,1
58,1.0,0.0,0.5,0.5,1.0,1.0,1
59,0.0,1.0,1.0,1.0,0.5,1.0,1
60,1.0,0.0,1.0,0.5,1.0,0.5,1
61,0.5,1.0,0.5,1.0,1.0,0.5,1
62,0.5,0.0,1.0,0.5,0.5,0.5,1
63,0.5,0.5,0.5,1.0,0.5,0.0,1
64,0.5,0.5,0.5,0.5,1.0,1.0,1
65,1.0,0.5,1.0,1.0,1.0,1.0,1
66,0.5,1.0,1.0,0.5,1.0,1.0,1
67,0.5,0.0,1.0,0.5,1.0,1.0,1
68,1.0,1.0,1.0,0.5,1.0,0.0,1
69,1.0,1.0,1.0,1.0,1.0,0.0,1
70,0.0,0.5,1.0,1.0,1.0,1.0,1
71,0.5,0.0,1.0,1.0,1.0,1.0,1
72,0.5,1.0,0.0,0.5,1.0,0.0,1
73,0.5,0.0,1.0,0.5,1.0,0.0,1
74,0.0,0.5,1.0,0.5,1.0,1.0,1
75,0.5,1.0,0.5,0.5,1.0,0.0,1
76,0.5,1.0,0.5,0.5,1.0,1.0,1
77,0.5,1.0,0.5,0.5,1.0,0.5,1
78,0.5,0.5,0.0,1.0,1.0,0.5,1
79,0.5,0.5,0.0,1.0,1.0,0.0,1
80,0.5,0.0,1.0,1.0,1.0,0.0,1
81,0.5,0.0,0.5,0.5,0.5,0.0,1
82,1.0,0.0,0.0,1.0,1.0,0.5,1
83,1.0,1.0,1.0,1.0,1.0,0.5,1
84,0.5,0.5,0.5,1.0,1.0,0.0,1
85,0.0,0.5,0.5,1.0,1.0,0.0,1
86,0.5,1.0,0.0,1.0,1.0,0.5,1
87,0.0,1.0,0.0,1.0,1.0,0.5,1
88,0.0,0.5,1.0,0.0,1.0,1.0,1
89,0.0,0.5,0.0,0.5,1.0,1.0,1
90,0.0,0.0,1.0,0.5,1.0,1.0,1
91,0.0,0.5,0.5,1.0,1.0,1.0,1
92,0.0,0.5,1.0,0.5,1.0,0.0,1
93,0.0,0.0,0.5,0.5,1.0,1.0,1
94,0.5,0.5,0.5,0.5,0.5,0.0,1
95,0.0,0.0,0.5,1.0,1.0,1.0,1
96,0.5,0.0,0.0,1.0,0.5,0.0,1
97,0.5,0.0,0.5,1.0,0.5,0.0,1
98,0.0,0.5,0.0,0.5,1.0,0.5,1
99,0.0,0.5,0.5,0.5,1.0,0.5,1
100,0.0,0.5,0.5,0.0,1.0,0.0,1
101,0.5,1.0,0.0,0.0,1.0,0.0,1
102,0.0,1.0,0.5,0.0,0.5,0.0,1
103,1.0,1.0,0.0,0.12479507044898258,0.0,1.0,0
104,0.8345066204419569,0.8345066204419569,0.0,0.0,0.0,0.0,0
105,1.0,1.0,0.0,0.5,0.0,0.26612357012750965,0
106,1.0,1.0,0.0,1.0,0.0,0.7951509097022049,0
107,0.2546170554544648,0.5,0.0,0.0,0.0,0.24538294454553522,0
108,0.1861923446925295,0.5,0.0,0.0,0.0,1.0,0
109,1.0,1.0,0.0,0.0,0.0,0.7612994225742058,0
110,0.5,0.0,0.0,0.18294519289029648,0.0,1.0,0
111,0.08104100284536969,0.5,0.0,0.0,0.0,1.0,0
112,0.11567624674024535,1.0,0.0,0.0,0.0,1.0,0
113,1.0,0.31399467721266217,0.0,0.0,0.0,1.0,0
114,1.0,1.0,0.0,0.0,0.0,0.713687333678023,0
115,0.0,0.6380245241653475,0.0,0.0,0.13802452416534755,0.5,0
116,1.0,0.7264214662732003,0.0,0.2264214662732002,0.0,0.2264214662732002,0
117,1.0,1.0,0.0,0.8235108170278027,0.0,0.0,0
118,1.0,1.0,0.0,0.8286997313898792,0.0,0.0,0
119,0.5,0.3148244585059824,0.0,0.0,0.0,1.0,0
120,0.0,0.7704535110542843,0.0,0.0,0.0,0.7704535110542843,0
121,1.0,1.0,0.0,0.35966206125452077,0.0,0.14033793874547923,0
122,0.5,0.2064959145569173,0.0,0.0,0.0,1.0,0
123,0.9532116345821693,0.9532116345821693,0.0,0.0,0.0,0.0,0
124,1.0,1.0,0.0902258096013408,0.4097741903986592,0.0,1.0,0
125,0.37055943645663214,1.0,0.0,0.0,0.0,0.6294405635433679,0
126,1.0,1.0,0.0,0.2888129781784298,0.0,0.21118702182157018,0
127,0.5,1.0,0.0,0.0,0.0,0.7132267863424712,0
128,0.3171899343169194,1.0,0.0,0.0,0.0,0.3171899343169194,0
129,0.7614531005141727,1.0,0.0,0.0,0.0,1.0,0
130,1.0,0.7074429892197216,0.5851140215605568,0.2925570107802784,0.0,0.0,0
131,0.0,0.9992865597186209,0.0,0.0,0.0,1.0,0
132,0.45386882707662396,0.04613117292337604,0.0,0.45386882707662396,0.0,1.0,0
133,0.35469719686260637,1.0,0.0,0.0,0.14530280313739363,0.5,0
134,1.0,1.0,0.0,0.2378272016174014,0.0,0.2621727983825986,0
135,0.0,1.0,0.0,0.0,0.15191976824151554,0.15191976824151554,0
136,0.022265838498537027,0.977734161501463,0.0,0.0,0.0,0.0,0
137,0.5,1.0,0.0,0.0,0.0,0.6585430728122912,0
138,0.9734356546635212,1.0,0.0,0.0,0.0,1.0,0
139,0.6544263424318986,1.0,0.0,0.0,0.0,1.0,0
140,1.0,1.0,0.20370265633831353,0.0,0.0,0.7037026563383135,0
141,1.0,1.0,0.0,1.0,0.0,0.2351204072574643,0
142,1.0,0.9824854997680634,0.03502900046387314,0.5,0.0,0.48248549976806343,0
143,0.0,0.527475888103603,0.0,0.0,0.027475888103603074,0.5,0
144,0.42420044041884436,1.0,0.0,0.0,0.07579955958115564,0.9242004404188444,0
145,1.0,1.0,0.0,0.23616199814420114,0.0,0.23616199814420114,0
146,0.5,1.0,0.0,0.0,0.0,0.5792616425508014,0
147,0.0,0.565555321173957,0.0,0.0,0.0,0.565555321173957,0
148,0.1543668286489177,0.8456331713510823,0.0,0.0,0.0,0.0,0
149,1.0,1.0,0.0,0.23149819707720853,0.0,0.5,0
150,0.8709236003417333,1.0,0.0,0.0,0.0,0.8709236003417333,0
151,1.0,1.0,0.0,0.7570873856455517,0.0,0.0,0
152,0.0,1.0,0.0,0.0,0.06843805939872544,0.9315619406012745,0
153,1.0,0.6717682648521792,0.0,0.17176826485217916,0.0,0.0,0
154,0.0,0.1622130848362215,0.0,0.0,0.0,0.8377869151637785,0
155,0.3497905478409801,0.5,0.0,0.0,0.0,0.15020945215901987,0
