,industrial_risk,management_risk,financial_flexibility,credibility,competitiveness,operating_risk,class,Target_Class,index
0,0.5,1.0,0.0,0.0,0.0,0.5,bankruptcy,0,
1,0.0,1.0,0.0,0.0,0.0,1.0,bankruptcy,0,
2,1.0,0.0,0.0,0.0,0.0,1.0,bankruptcy,0,
3,0.5,0.0,0.0,0.5,0.0,1.0,bankruptcy,0,
4,1.0,1.0,0.0,0.0,0.0,1.0,bankruptcy,0,
5,1.0,1.0,0.0,0.5,0.0,0.5,bankruptcy,0,
6,1.0,1.0,0.0,0.0,0.0,0.0,bankruptcy,0,
7,1.0,1.0,0.0,0.0,0.0,0.5,bankruptcy,0,
8,1.0,1.0,0.0,0.5,0.0,0.0,bankruptcy,0,
9,1.0,1.0,0.0,0.5,0.0,1.0,bankruptcy,0,
10,1.0,1.0,0.5,0.0,0.0,1.0,bankruptcy,0,
12,0.5,1.0,0.0,0.0,0.0,1.0,bankruptcy,0,
14,0.0,1.0,0.0,0.0,0.5,0.5,bankruptcy,0,
17,0.5,0.5,0.0,0.0,0.0,0.0,bankruptcy,0,
19,0.0,0.5,0.0,0.0,0.0,0.5,bankruptcy,0,
20,0.0,1.0,0.0,0.0,0.0,0.0,bankruptcy,0,
21,0.0,0.5,0.0,0.0,0.0,1.0,bankruptcy,0,
23,1.0,0.5,0.0,0.0,0.0,0.0,bankruptcy,0,
25,0.5,0.5,0.0,0.0,0.0,1.0,bankruptcy,0,
27,0.0,0.0,0.0,0.0,0.0,1.0,bankruptcy,0,
28,0.5,0.0,0.0,0.0,0.0,1.0,bankruptcy,0,
32,1.0,0.5,0.0,0.0,0.0,1.0,bankruptcy,0,
36,1.0,1.0,0.0,1.0,0.0,0.0,bankruptcy,0,
39,1.0,1.0,0.0,1.0,0.0,1.0,bankruptcy,0,
72,1.0,0.5,1.0,0.5,0.0,0.0,bankruptcy,0,
107,0.0,0.0,0.5,0.5,0.5,0.0,non-bankruptcy,1,
108,1.0,1.0,0.5,0.5,0.5,1.0,non-bankruptcy,1,
109,0.5,0.5,0.5,0.5,0.5,0.5,non-bankruptcy,1,
110,0.0,0.0,1.0,1.0,1.0,0.0,non-bankruptcy,1,
111,1.0,1.0,1.0,1.0,1.0,1.0,non-bankruptcy,1,
112,0.5,0.5,1.0,1.0,1.0,0.5,non-bankruptcy,1,
113,0.0,0.0,0.5,1.0,1.0,0.0,non-bankruptcy,1,
114,0.0,0.0,1.0,0.5,0.5,0.0,non-bankruptcy,1,
115,0.0,0.0,0.5,1.0,0.5,0.0,non-bankruptcy,1,
116,0.0,0.0,0.5,0.5,1.0,0.0,non-bankruptcy,1,
117,0.0,0.0,1.0,1.0,0.5,0.0,non-bankruptcy,1,
118,0.0,0.0,1.0,0.5,1.0,0.0,non-bankruptcy,1,
119,1.0,1.0,0.5,1.0,1.0,1.0,non-bankruptcy,1,
120,1.0,1.0,1.0,0.5,0.5,1.0,non-bankruptcy,1,
121,1.0,1.0,0.5,1.0,0.5,1.0,non-bankruptcy,1,
123,1.0,1.0,0.5,0.5,1.0,1.0,non-bankruptcy,1,
124,1.0,1.0,1.0,1.0,0.5,1.0,non-bankruptcy,1,
125,1.0,1.0,1.0,0.5,1.0,1.0,non-bankruptcy,1,
126,0.5,0.5,0.5,1.0,1.0,0.5,non-bankruptcy,1,
127,0.5,0.5,1.0,0.5,0.5,0.5,non-bankruptcy,1,
128,0.5,0.5,0.5,1.0,0.5,0.5,non-bankruptcy,1,
129,0.5,0.5,0.5,0.5,1.0,0.5,non-bankruptcy,1,
130,0.5,0.5,1.0,1.0,0.5,0.5,non-bankruptcy,1,
131,0.5,0.5,1.0,0.5,1.0,0.5,non-bankruptcy,1,
132,0.0,1.0,0.5,0.5,0.5,0.0,non-bankruptcy,1,
133,1.0,0.0,0.5,0.5,0.5,1.0,non-bankruptcy,1,
134,0.0,1.0,0.5,0.5,0.5,1.0,non-bankruptcy,1,
135,0.0,1.0,1.0,1.0,1.0,0.0,non-bankruptcy,1,
136,1.0,0.0,1.0,1.0,1.0,1.0,non-bankruptcy,1,
137,0.0,1.0,1.0,1.0,1.0,1.0,non-bankruptcy,1,
138,1.0,1.0,0.5,1.0,1.0,0.0,non-bankruptcy,1,
139,0.0,1.0,1.0,0.5,0.5,0.0,non-bankruptcy,1,
140,1.0,0.0,0.5,1.0,0.5,0.0,non-bankruptcy,1,
141,1.0,0.0,0.5,0.5,1.0,1.0,non-bankruptcy,1,
142,0.0,1.0,1.0,1.0,0.5,1.0,non-bankruptcy,1,
143,1.0,0.0,1.0,0.5,1.0,0.5,non-bankruptcy,1,
144,0.5,1.0,0.5,1.0,1.0,0.5,non-bankruptcy,1,
145,0.5,0.0,1.0,0.5,0.5,0.5,non-bankruptcy,1,
146,0.5,0.5,0.5,1.0,0.5,0.0,non-bankruptcy,1,
147,0.5,0.5,0.5,0.5,1.0,1.0,non-bankruptcy,1,
148,1.0,0.5,1.0,1.0,1.0,1.0,non-bankruptcy,1,
149,0.5,1.0,1.0,0.5,1.0,1.0,non-bankruptcy,1,
150,0.5,0.0,1.0,0.5,1.0,1.0,non-bankruptcy,1,
151,1.0,1.0,1.0,0.5,1.0,0.0,non-bankruptcy,1,
152,1.0,1.0,1.0,1.0,1.0,0.0,non-bankruptcy,1,
153,0.0,0.5,1.0,1.0,1.0,1.0,non-bankruptcy,1,
154,0.5,0.0,1.0,1.0,1.0,1.0,non-bankruptcy,1,
155,0.5,1.0,0.0,0.5,1.0,0.0,non-bankruptcy,1,
156,0.5,0.0,1.0,0.5,1.0,0.0,non-bankruptcy,1,
157,0.0,0.5,1.0,0.5,1.0,1.0,non-bankruptcy,1,
158,0.5,1.0,0.5,0.5,1.0,0.0,non-bankruptcy,1,
159,0.5,1.0,0.5,0.5,1.0,1.0,non-bankruptcy,1,
160,0.5,1.0,0.5,0.5,1.0,0.5,non-bankruptcy,1,
161,0.5,0.5,0.0,1.0,1.0,0.5,non-bankruptcy,1,
162,0.5,0.5,0.0,1.0,1.0,0.0,non-bankruptcy,1,
163,0.5,0.0,1.0,1.0,1.0,0.0,non-bankruptcy,1,
164,0.5,0.0,0.5,0.5,0.5,0.0,non-bankruptcy,1,
165,1.0,0.0,0.0,1.0,1.0,0.5,non-bankruptcy,1,
166,1.0,1.0,1.0,1.0,1.0,0.5,non-bankruptcy,1,
168,0.5,0.5,0.5,1.0,1.0,0.0,non-bankruptcy,1,
169,0.0,0.5,0.5,1.0,1.0,0.0,non-bankruptcy,1,
170,0.5,1.0,0.0,1.0,1.0,0.5,non-bankruptcy,1,
171,0.0,1.0,0.0,1.0,1.0,0.5,non-bankruptcy,1,
173,0.0,0.5,1.0,0.0,1.0,1.0,non-bankruptcy,1,
174,0.0,0.5,0.0,0.5,1.0,1.0,non-bankruptcy,1,
175,0.0,0.0,1.0,0.5,1.0,1.0,non-bankruptcy,1,
177,0.0,0.5,0.5,1.0,1.0,1.0,non-bankruptcy,1,
179,0.0,0.5,1.0,0.5,1.0,0.0,non-bankruptcy,1,
180,0.0,0.0,0.5,0.5,1.0,1.0,non-bankruptcy,1,
181,0.5,0.5,0.5,0.5,0.5,0.0,non-bankruptcy,1,
182,0.0,0.0,0.5,1.0,1.0,1.0,non-bankruptcy,1,
183,0.5,0.0,0.0,1.0,0.5,0.0,non-bankruptcy,1,
184,0.5,0.0,0.5,1.0,0.5,0.0,non-bankruptcy,1,
185,0.0,0.5,0.0,0.5,1.0,0.5,non-bankruptcy,1,
187,0.0,0.5,0.5,0.5,1.0,0.5,non-bankruptcy,1,
190,0.0,0.5,0.5,0.0,1.0,0.0,non-bankruptcy,1,
192,0.5,1.0,0.0,0.0,1.0,0.0,non-bankruptcy,1,
194,0.0,1.0,0.5,0.0,0.5,0.0,non-bankruptcy,1,
0,1.0,1.0,0.0,0.5,0.0,0.5,,0,0.0
1,0.5,0.5,0.0,0.0,0.0,1.0,,0,1.0
2,0.5,1.0,0.0,0.0,0.0,0.5,,0,2.0
3,1.0,1.0,0.0,0.0,0.0,0.5,,0,4.0
4,0.5,0.0,0.0,0.0,0.0,1.0,,0,5.0
5,0.5,1.0,0.0,0.0,0.0,1.0,,0,6.0
6,0.0,0.5,0.0,0.0,0.0,1.0,,0,7.0
7,0.0,0.0,0.0,0.0,0.0,1.0,,0,8.0
8,1.0,1.0,0.0,0.5,0.0,1.0,,0,10.0
9,0.0,0.0,0.0,0.5,0.0,1.0,,0,12.0
10,0.5,0.5,0.0,0.0,0.5,1.0,,0,15.0
11,1.0,1.0,0.0,0.0,0.0,0.0,,0,16.0
12,0.0,1.0,0.0,0.0,0.0,0.0,,0,17.0
13,0.5,1.0,0.5,0.0,0.0,1.0,,0,18.0
14,0.5,1.0,0.0,0.0,0.0,0.0,,0,19.0
15,1.0,1.0,0.0,0.0,0.0,1.0,,0,20.0
16,0.5,0.5,0.0,0.0,0.0,0.5,,0,21.0
17,1.0,1.0,0.0,0.5,0.0,0.0,,0,22.0
18,0.0,1.0,0.0,0.0,0.5,0.5,,0,25.0
19,0.5,0.0,0.0,0.0,0.0,0.5,,0,26.0
20,1.0,0.5,0.0,0.0,0.0,0.5,,0,28.0
21,1.0,1.0,0.0,1.0,0.0,0.5,,0,29.0
22,1.0,0.5,0.0,0.0,0.0,1.0,,0,33.0
23,0.5,0.5,0.0,0.5,0.0,0.0,,0,37.0
24,0.0,1.0,0.0,0.0,0.0,1.0,,0,45.0
25,1.0,0.0,0.0,0.0,0.0,1.0,,0,56.0
26,0.5,1.0,0.0,0.5,0.0,0.0,,0,67.0
27,0.5,1.0,0.0,0.5,0.0,0.5,,0,68.0
28,0.0,1.0,0.0,0.0,0.5,0.0,,0,76.0
29,0.0,0.0,0.0,0.0,0.5,1.0,,0,85.0
30,1.0,0.5,0.0,0.0,0.0,0.0,,0,91.0
31,0.5,1.0,0.5,0.0,0.0,0.5,,0,93.0
32,0.0,1.0,0.0,0.0,0.0,0.5,,0,98.0
33,0.0,0.5,0.0,0.0,0.0,0.5,,0,102.0
34,1.0,1.0,0.5,0.0,0.0,1.0,,0,104.0
35,1.0,0.5,0.0,1.0,0.0,0.5,,0,109.0
36,0.5,0.5,0.0,0.0,0.0,0.0,,0,111.0
37,0.5,1.0,0.0,1.0,0.0,0.0,,0,113.0
38,0.0,0.5,0.0,0.0,0.5,0.5,,0,117.0
39,1.0,0.5,0.0,0.5,0.0,1.0,,0,118.0
40,0.5,0.5,0.0,0.5,0.0,1.0,,0,142.0
41,0.0,0.5,0.0,0.0,0.0,0.0,,0,145.0
42,1.0,1.0,0.0,1.0,0.0,0.0,,0,149.0
43,1.0,1.0,0.5,0.5,0.0,1.0,,0,157.0
44,1.0,1.0,0.0,0.0,0.5,0.5,,0,164.0
45,1.0,0.0,0.0,0.5,0.0,0.5,,0,170.0
46,1.0,0.5,0.0,1.0,0.0,1.0,,0,176.0
47,0.5,0.5,0.5,0.0,0.0,0.5,,0,188.0
